G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss,mean_oracle_loss,std_oracle_loss
uniform,0.1,100,15,1e-07,10,2.384143375315364,0.0830289924056986,2.4016838242887704,0.1087876333243144,2.1872147530542296,0.0841425638131941,0.1969286222611341,0.0070119344347944
uniform,0.1,100,15,1e-08,10,2.3883364979730177,0.09138236121144,2.409550106656222,0.1096146791400174,2.191407875711884,0.088558611123431,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,0.5,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,0.25,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,0.1,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,0.05,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,0.025,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,0.01,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,0.001,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,0.0001,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,1e-05,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,1e-06,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,1e-07,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,1,1e-08,10,0.1969542766028836,0.0069492103678691,6.361529649867837e-05,1.6127062803240798e-06,2.565434174950365e-05,0.0001225878973039,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,0.5,10,0.1969491857460223,0.0069507387025193,6.51091253782847e-05,2.30522426566143e-06,2.0563484888103112e-05,0.0001237285025772,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,0.25,10,0.1969485473878122,0.0069533960320374,7.12145607073342e-05,6.683889841924209e-06,1.992512667809143e-05,0.000128183747087,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,0.1,10,0.1969733472922695,0.0069682518794272,0.0001172005053882,3.994878191552373e-05,4.47250311353925e-05,0.0001630837431793,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,0.05,10,0.1969937980541765,0.0069709765945331,0.0001498768699922,6.3595210480065e-05,6.517579304237963e-05,0.0001760604398434,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,0.025,10,0.1969937980541765,0.0069709765945331,0.0001498768699922,6.3595210480065e-05,6.517579304237963e-05,0.0001760604398434,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,0.01,10,0.1969937980541765,0.0069709765945331,0.0001498768699922,6.3595210480065e-05,6.517579304237963e-05,0.0001760604398434,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,0.001,10,0.1969937980541765,0.0069709765945331,0.0001498768699922,6.3595210480065e-05,6.517579304237963e-05,0.0001760604398434,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,0.0001,10,0.1969937980541765,0.0069709765945331,0.0001498768699922,6.3595210480065e-05,6.517579304237963e-05,0.0001760604398434,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,1e-05,10,0.1969937980541765,0.0069709765945331,0.0001498768699922,6.3595210480065e-05,6.517579304237963e-05,0.0001760604398434,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,1e-06,10,0.1969937980541765,0.0069709765945331,0.0001498768699922,6.3595210480065e-05,6.517579304237963e-05,0.0001760604398434,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,1e-07,10,0.1969937980541765,0.0069709765945331,0.0001498768699922,6.3595210480065e-05,6.517579304237963e-05,0.0001760604398434,0.1969286222611341,0.0070119344347944
uniform,0.1,500,2,1e-08,10,0.1969937980541765,0.0069709765945331,0.0001498768699922,6.3595210480065e-05,6.517579304237963e-05,0.0001760604398434,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,0.5,10,0.1969837421752664,0.0069005007681051,8.546497616065585e-05,2.0718531438436125e-05,5.511991413223449e-05,0.0001809283706581,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,0.25,10,0.1970567130366396,0.0068427292687348,0.0001523352580729,6.738282400042203e-05,0.0001280907755055,0.000266923055626,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,0.1,10,0.1975344950299067,0.0066220262669189,0.00062093193532,0.000364089806361,0.0006058727687726,0.0006500546433154,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,0.05,10,0.1978615423514243,0.0065347475413474,0.0009682168466041,0.0005633555673023,0.0009329200902901,0.0008251857041742,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,0.025,10,0.1978615423514243,0.0065347475413474,0.0009682168466041,0.0005633555673023,0.0009329200902901,0.0008251857041742,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,0.01,10,0.1978615423514243,0.0065347475413474,0.0009682168466041,0.0005633555673023,0.0009329200902901,0.0008251857041742,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,0.001,10,0.1978615423514243,0.0065347475413474,0.0009682168466041,0.0005633555673023,0.0009329200902901,0.0008251857041742,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,0.0001,10,0.1978615423514243,0.0065347475413474,0.0009682168466041,0.0005633555673023,0.0009329200902901,0.0008251857041742,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,1e-05,10,0.1978615423514243,0.0065347475413474,0.0009682168466041,0.0005633555673023,0.0009329200902901,0.0008251857041742,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,1e-06,10,0.1978615423514243,0.0065347475413474,0.0009682168466041,0.0005633555673023,0.0009329200902901,0.0008251857041742,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,1e-07,10,0.1978615423514243,0.0065347475413474,0.0009682168466041,0.0005633555673023,0.0009329200902901,0.0008251857041742,0.1969286222611341,0.0070119344347944
uniform,0.1,500,3,1e-08,10,0.1978615423514243,0.0065347475413474,0.0009682168466041,0.0005633555673023,0.0009329200902901,0.0008251857041742,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,0.5,10,0.1969621179513442,0.0068993617068817,0.0001161673117964,2.479976541871208e-05,3.349569021009469e-05,0.0002040260420689,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,0.25,10,0.1970739723223831,0.0068484687997991,0.0002763940671182,8.061344044888419e-05,0.000145350061249,0.0003086284800455,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,0.1,10,0.1980191459336026,0.0066959805521236,0.0013917057037316,0.0004352119723161,0.0010905236724684,0.0006926970240087,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,0.05,10,0.1987279528400338,0.006639577742922,0.0022701168361009,0.0007072787684467,0.0017993305788997,0.000842604622484,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,0.025,10,0.198729703201683,0.006637560963184,0.0022722020456488,0.0007076272080867,0.0018010809405488,0.0008446368538491,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,0.01,10,0.198729703201683,0.006637560963184,0.0022722020456488,0.0007076272080867,0.0018010809405488,0.0008446368538491,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,0.001,10,0.198729703201683,0.006637560963184,0.0022722020456488,0.0007076272080867,0.0018010809405488,0.0008446368538491,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,0.0001,10,0.198729703201683,0.006637560963184,0.0022722020456488,0.0007076272080867,0.0018010809405488,0.0008446368538491,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,1e-05,10,0.198729703201683,0.006637560963184,0.0022722020456488,0.0007076272080867,0.0018010809405488,0.0008446368538491,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,1e-06,10,0.198729703201683,0.006637560963184,0.0022722020456488,0.0007076272080867,0.0018010809405488,0.0008446368538491,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,1e-07,10,0.198729703201683,0.006637560963184,0.0022722020456488,0.0007076272080867,0.0018010809405488,0.0008446368538491,0.1969286222611341,0.0070119344347944
uniform,0.1,500,4,1e-08,10,0.198729703201683,0.006637560963184,0.0022722020456488,0.0007076272080867,0.0018010809405488,0.0008446368538491,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,0.5,10,0.1970303536816949,0.0069921412954214,0.0002027460631718,5.184739452224462e-05,0.0001017314205607,0.0001811041374908,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,0.25,10,0.197375418059734,0.0070225922545097,0.0006203669634307,0.0001999182909581,0.0004467957985998,0.0003087115773639,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,0.1,10,0.1999506005544326,0.0071217848839267,0.0034717037044356,0.0012018554462996,0.0030219782932985,0.001167842853047,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,0.05,10,0.2023172949855377,0.0073442154291743,0.0060617221338924,0.0022084806388429,0.0053886727244035,0.0021854596362512,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,0.025,10,0.2024326527468959,0.0072995962262073,0.0061948542808039,0.0023237872447334,0.0055040304857617,0.0022930364193244,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,0.01,10,0.2024326527468959,0.0072995962262073,0.0061948542808039,0.0023237872447334,0.0055040304857617,0.0022930364193244,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,0.001,10,0.2024326527468959,0.0072995962262073,0.0061948542808039,0.0023237872447334,0.0055040304857617,0.0022930364193244,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,0.0001,10,0.2024326527468959,0.0072995962262073,0.0061948542808039,0.0023237872447334,0.0055040304857617,0.0022930364193244,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,1e-05,10,0.2024326527468959,0.0072995962262073,0.0061948542808039,0.0023237872447334,0.0055040304857617,0.0022930364193244,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,1e-06,10,0.2024326527468959,0.0072995962262073,0.0061948542808039,0.0023237872447334,0.0055040304857617,0.0022930364193244,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,1e-07,10,0.2024326527468959,0.0072995962262073,0.0061948542808039,0.0023237872447334,0.0055040304857617,0.0022930364193244,0.1969286222611341,0.0070119344347944
uniform,0.1,500,5,1e-08,10,0.2024326527468959,0.0072995962262073,0.0061948542808039,0.0023237872447334,0.0055040304857617,0.0022930364193244,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,0.5,10,0.1971189765355473,0.0069856539760916,0.0004168718138587,0.0001212051695687,0.0001903542744131,0.0003037405790351,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,0.25,10,0.1979492285429213,0.0071118622160793,0.0014589915201028,0.0004689884429997,0.0010206062817871,0.000634888910356,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,0.1,10,0.2041640960450986,0.0082341751549458,0.0084155874180452,0.0026703130321215,0.0072354737839644,0.0027257546142592,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,0.05,10,0.2109097652798523,0.0102486897741344,0.015689524581769,0.0055121801439046,0.0139811430187181,0.0055414012000947,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,0.025,10,0.2121684988611032,0.0115070829412681,0.0169326476752796,0.0069196482907766,0.0152398765999691,0.0070058420848303,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,0.01,10,0.2121971187350654,0.0115494369731858,0.0169859837962211,0.0070118517297773,0.0152684964739313,0.0070537020733146,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,0.001,10,0.2121971187350654,0.0115494369731858,0.0169859837962211,0.0070118517297773,0.0152684964739313,0.0070537020733146,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,0.0001,10,0.2121971187350654,0.0115494369731858,0.0169859837962211,0.0070118517297773,0.0152684964739313,0.0070537020733146,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,1e-05,10,0.2121971187350654,0.0115494369731858,0.0169859837962211,0.0070118517297773,0.0152684964739313,0.0070537020733146,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,1e-06,10,0.2121971187350654,0.0115494369731858,0.0169859837962211,0.0070118517297773,0.0152684964739313,0.0070537020733146,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,1e-07,10,0.2121971187350654,0.0115494369731858,0.0169859837962211,0.0070118517297773,0.0152684964739313,0.0070537020733146,0.1969286222611341,0.0070119344347944
uniform,0.1,500,6,1e-08,10,0.2121971187350654,0.0115494369731858,0.0169859837962211,0.0070118517297773,0.0152684964739313,0.0070537020733146,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,0.5,10,0.1974266048202689,0.0069334284102152,0.0006973442837836,0.0001633675699672,0.0004979825591347,0.0001647918938295,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,0.25,10,0.1990995839923043,0.007011446825083,0.0025740144907595,0.0006190588511785,0.0021709617311701,0.0002903648010493,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,0.1,10,0.2105820032564013,0.008043177581238,0.0148776513422924,0.0033083827516978,0.0136533809952671,0.0022777410561237,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,0.05,10,0.2230685388586836,0.0101194409580152,0.0284189637843405,0.0064638992440103,0.0261399165975494,0.0050558206171962,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,0.025,10,0.2272260794191192,0.0117191811810165,0.0326569868365975,0.0091733129200887,0.030297457157985,0.007795699577912,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,0.01,10,0.2284672725080564,0.0128464934465835,0.0338327046798812,0.0111429116725509,0.0315386502469222,0.0098173595017702,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,0.001,10,0.2291090485664083,0.0137011579564451,0.0343064355969528,0.0121647498120879,0.0321804263052741,0.0112071905318541,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,0.0001,10,0.2291090485664083,0.0137011579564451,0.0343064355969528,0.0121647498120879,0.0321804263052741,0.0112071905318541,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,1e-05,10,0.2291090485664083,0.0137011579564451,0.0343064355969528,0.0121647498120879,0.0321804263052741,0.0112071905318541,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,1e-06,10,0.2291090485664083,0.0137011579564451,0.0343064355969528,0.0121647498120879,0.0321804263052741,0.0112071905318541,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,1e-07,10,0.2291090485664083,0.0137011579564451,0.0343064355969528,0.0121647498120879,0.0321804263052741,0.0112071905318541,0.1969286222611341,0.0070119344347944
uniform,0.1,500,7,1e-08,10,0.2291090485664083,0.0137011579564451,0.0343064355969528,0.0121647498120879,0.0321804263052741,0.0112071905318541,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,0.5,10,0.1977659380727037,0.0069407170061526,0.0012103421489386,0.0001900557919748,0.0008373158115695,0.0004954034441877,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,0.25,10,0.2007446359500105,0.007042987789441,0.0046005725499815,0.0007433335986008,0.0038160136888763,0.0011849117065789,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,0.1,10,0.2208207138390467,0.008571021177614,0.0262233610305416,0.0039241671130326,0.0238920915779125,0.0046363334882774,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,0.05,10,0.2450673485184329,0.0123163555745841,0.0519979682201555,0.0085955194371071,0.0481387262572987,0.0099361851040014,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,0.025,10,0.2589954826761068,0.0167956131809982,0.0666632979915403,0.0140090684906085,0.0620668604149726,0.0152283903275432,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,0.01,10,0.2685529561179408,0.0233755244547078,0.0763802998770185,0.021242326095722,0.0716243338568066,0.0223008000677592,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,0.001,10,0.2742543267593904,0.0294934675471311,0.0828905773746063,0.0289276837160563,0.0773257044982562,0.0290209723320551,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,0.0001,10,0.2752152640377836,0.0304173681638527,0.0837208067537405,0.0299785619840665,0.0782866417766494,0.0302363761077054,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,1e-05,10,0.274945538777975,0.0305528704997156,0.0835276279690135,0.0298670664702712,0.0780169165168408,0.0299622520521344,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,1e-06,10,0.2745525287241343,0.0306398518062034,0.083071133025812,0.0293906979663212,0.0776239064630001,0.0296807240031664,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,1e-07,10,0.2735816126915159,0.0291568924745647,0.0820818695752246,0.0280305832637451,0.0766529904303816,0.028275365946265,0.1969286222611341,0.0070119344347944
uniform,0.1,500,8,1e-08,10,0.2753407167434172,0.0309390423761494,0.084143252421801,0.0306235864428707,0.078412094482283,0.0304652970314028,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,0.5,10,0.1981605436883497,0.0071953762415083,0.0017581301997902,0.0002595640758958,0.0012319214272155,0.000666121468328,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,0.25,10,0.2025879700678397,0.0077996228424731,0.0067883685701081,0.0010364130202685,0.0056593478067056,0.0017236791657835,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,0.1,10,0.2316924156607313,0.0117704311644088,0.0381149146567949,0.0055355637117189,0.0347637933995972,0.0068284328735446,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,0.05,10,0.268879169396214,0.0185800526919901,0.0780416897348897,0.0126315324542894,0.0719505471350798,0.0145019065832271,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,0.025,10,0.298487796115315,0.0286933654674317,0.1088893428221686,0.0229343015780907,0.1015591738541809,0.0245429233893417,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,0.01,10,0.3335804774125915,0.0463865290864311,0.147927404418787,0.0442799097395102,0.1366518551514573,0.0423766280833308,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,0.001,10,0.3316932549369809,0.0380799861139561,0.1486406054787925,0.0369853457391458,0.1347646326758467,0.034464315926303,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,0.0001,10,0.3356529317370592,0.0404576643052524,0.1508397304618974,0.0390002315257539,0.138724309475925,0.0374136900329685,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,1e-05,10,0.3350141879254151,0.0400185636117082,0.1528757263497782,0.0397412231355487,0.1380855656642809,0.035937993939143,0.1969286222611341,0.0070119344347944
uniform,0.1,500,9,1e-06,10,0.3334885317153814,0.0385050737296668,0.1498055074959509,0.0382806555021277,0.1365599094542473,0.0350515910113505,0.1969286222611341,0.0070119344347944
