G,sigma2,num_samples,M,rho,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss,mean_oracle_loss,std_oracle_loss,NMC
1-modal,0.1,500,1,0.05,0.0870826459765454,0.0030705238059462,0.0381023552941382,0.0017358596908354,0.0521043274326067,0.0030556918382845,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,1,0.025,0.0870826459765454,0.0030705238059462,0.0381023552941382,0.0017358596908354,0.0521043274326067,0.0030556918382845,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,1,0.01,0.0870826459765454,0.0030705238059462,0.0381023552941382,0.0017358596908354,0.0521043274326067,0.0030556918382845,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,1,0.001,0.0870826459765454,0.0030705238059462,0.0381023552941382,0.0017358596908354,0.0521043274326067,0.0030556918382845,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,1,0.0001,0.0870826459765454,0.0030705238059462,0.0381023552941382,0.0017358596908354,0.0521043274326067,0.0030556918382845,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,1,1e-05,0.0870826459765454,0.0030705238059462,0.0381023552941382,0.0017358596908354,0.0521043274326067,0.0030556918382845,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,1,1e-06,0.0870826459765454,0.0030705238059462,0.0381023552941382,0.0017358596908354,0.0521043274326067,0.0030556918382845,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,1,1e-07,0.0870826459765454,0.0030705238059462,0.0381023552941382,0.0017358596908354,0.0521043274326067,0.0030556918382845,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,1,1e-08,0.0870826459765454,0.0030705238059462,0.0381023552941382,0.0017358596908354,0.0521043274326067,0.0030556918382845,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,0.5,0.0641108015804035,0.0021168275955255,0.0197139984156228,0.0008011527980252,0.0291324830364649,0.0018750357478982,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,0.25,0.0629850606424472,0.0018859723581558,0.0193852279753345,0.0007897186704194,0.0280067420985085,0.00155419152864,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,0.1,0.0625712393660193,0.0017605666949524,0.0200388332526769,0.0010868780829312,0.0275929208220806,0.0014693247736757,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,0.05,0.0639113064707947,0.0017518465163458,0.0225638944015744,0.002722138586491,0.028932987926856,0.0017906554175518,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,0.025,0.0697269323171533,0.0049370611346704,0.0263894988649767,0.004390036691866,0.0347486137732146,0.0045894430074152,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,0.01,0.0670512820380871,0.0043244134931903,0.0246416536037025,0.0035999392136804,0.0320729634941485,0.0038818069670232,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,0.001,0.0652577146655229,0.0038257261548368,0.0228045043492717,0.0044696979619207,0.0302793961215842,0.003380284485984,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,0.0001,0.0662646344240177,0.0047404921065925,0.0233820918343986,0.0037124644274071,0.031286315880079,0.0040406260944331,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,1e-05,0.0666198536617424,0.0046314454258029,0.0238821439190769,0.0045188425783401,0.0316415351178038,0.0042065733451843,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,1e-06,0.0653335134187101,0.0046686345143873,0.0227818839747446,0.0041078770891504,0.0303551948747715,0.0044394364444887,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,1e-07,0.0646256756260862,0.0029290921847837,0.0223604044321742,0.0032025710487284,0.0296473570821475,0.0026328435004212,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,2,1e-08,0.0649018593219541,0.0035174266692265,0.0223059220683096,0.0026619294611973,0.0299235407780155,0.0024581421646106,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,0.5,0.0465612756134091,0.0019664166188405,0.0065445125912827,0.0005508080928773,0.0115829570694704,0.0016207492350597,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,0.25,0.044834091734279,0.0017962329723335,0.0071615100754464,0.0005339065234823,0.0098557731903404,0.0013675036875484,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,0.1,0.0500359817701786,0.0020703060697736,0.0157598793346829,0.0022097780771956,0.0150576632262399,0.0016640848625832,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,0.05,0.073044949651225,0.011450596372242,0.0426002407069017,0.0133137575106626,0.0380666311072864,0.0116381654834217,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,0.025,0.0784382615558309,0.0173113373021626,0.0424121959121314,0.0161809199804506,0.0434599430118922,0.0171682802754002,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,0.01,0.0765056786993654,0.0121084712360619,0.0433327847436997,0.0120969812831355,0.0415273601554267,0.011822043595351,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,0.001,0.080084185997419,0.0104971822538979,0.04582086519863,0.0105695333631365,0.0451058674534803,0.0107209817654372,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,0.0001,0.0788606955045062,0.0124225816840478,0.0441646441734513,0.0123792325720538,0.0438823769605675,0.0127032630775222,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,1e-05,0.0772573985028902,0.01616969220738,0.0432602118423706,0.0177814190920465,0.0422790799589516,0.0163492765695991,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,1e-06,0.0744018794487146,0.0111402403154196,0.0397304079242299,0.0094282332709404,0.039423560904776,0.011151368005508,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,1e-07,0.0763051189746826,0.0146267913321929,0.0420050035778201,0.0139370824334121,0.0413268004307439,0.0148316842098458,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,3,1e-08,0.0782143985747059,0.0136548665830662,0.0421542897761313,0.0121219834568012,0.0432360800307672,0.0137000410518181,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,0.5,0.0421288313583422,0.0022004990139741,0.0041309660755945,0.0008919063700211,0.0071505128144035,0.0019066818311449,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,0.25,0.0420092738620064,0.002347894229617,0.006576561584858,0.0011603642520349,0.0070309553180677,0.0020800889729605,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,0.1,0.0527421034031295,0.0053445706766071,0.0211043722262845,0.0056316810070143,0.0177637848591908,0.0056390323953689,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,0.05,0.0836064953801431,0.0197260673784416,0.0555019292220627,0.021791558091888,0.0486281768362045,0.0202519652162651,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,0.025,0.1138920817870637,0.0247363902046028,0.0822244799935522,0.0247627751308769,0.078913763243125,0.0252611524411822,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,0.01,0.0992222069109305,0.0165624031824286,0.0702056506187752,0.0172682024698941,0.0642438883669918,0.0171730007189746,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,0.001,0.1026225403180315,0.0279780398457435,0.0741035968043542,0.0292140635962469,0.0676442217740928,0.0283450637228064,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,0.0001,0.099181498349878,0.0194448619338176,0.0701583063097589,0.0199121192710646,0.0642031798059393,0.0199639898034899,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,1e-05,0.1042695765248956,0.0265098764956455,0.074607886850022,0.027343270801553,0.069291257980957,0.0270542095445726,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,1e-06,0.1039228870996701,0.0225993542372123,0.072643274332119,0.0224467601527718,0.0689445685557314,0.0228464552102289,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,1e-07,0.1010963010948003,0.0223842229309594,0.0717263924337887,0.0220855627012277,0.0661179825508616,0.0226255734102456,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,4,1e-08,0.0954299557222006,0.0223371502593164,0.0669924676079893,0.0235810750699005,0.060451637178262,0.0226719391903834,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,0.5,0.0431787080590322,0.0023087011599584,0.0055514619920732,0.0012887305346645,0.0082003895150935,0.0021414554661715,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,0.25,0.0418986645826634,0.0024094119279119,0.0066382664285541,0.0015865632064271,0.0069203460387247,0.0021290319070066,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,0.1,0.0453980552857903,0.0033563209531257,0.0125403152626982,0.0031403833217806,0.0104197367418516,0.0035412425064249,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,0.05,0.0539567789393445,0.0069167035699564,0.0226967338885223,0.0068349712673071,0.0189784603954058,0.0069332954066831,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,0.025,0.0700770218992998,0.0149338285867426,0.0398471766228542,0.0152301739192589,0.0350987033553611,0.0149185237758628,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,0.01,0.0783457106301167,0.0125526632173498,0.049097278161791,0.0138612408493217,0.043367392086178,0.0129474608261233,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,0.001,0.0807885915981009,0.0180978458063429,0.0508980743041532,0.019277766010161,0.0458102730541622,0.0185838326406378,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,0.0001,0.0805652903022952,0.0171086664944551,0.0519334947510736,0.0192177129388068,0.0455869717583565,0.0175478268983894,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,1e-05,0.0782356775465109,0.0207448686471289,0.049426733919651,0.0235548432760862,0.0432573590025723,0.0211722420035299,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,1e-06,0.0802950488943214,0.0172154538254021,0.0509805653934889,0.0191490202524388,0.0453167303503827,0.0176199817532858,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,1e-07,0.0801624073982968,0.0160271291631768,0.0513029314237613,0.0177519772281797,0.0451840888543581,0.016413886888029,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,5,1e-08,0.0856623951496214,0.0193095959831166,0.0562075249555905,0.021714283849161,0.0506840766056827,0.0197137280320734,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,0.5,0.0435872076051635,0.0024259552204105,0.0059340515884006,0.0014550665921995,0.0086088890612249,0.002251208897503,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,0.25,0.0407281952811228,0.002189858559026,0.0052977992026868,0.0013673987404754,0.0057498767371842,0.0017623746106532,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,0.1,0.0396507083128794,0.0029354356015119,0.006171765933851,0.0023783205730525,0.0046723897689407,0.0024553281106451,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,0.05,0.0403746201124363,0.0052414642462119,0.007847396954087,0.0053112861170253,0.0053963015684977,0.0048870052238536,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,0.025,0.0430877498345331,0.0108703700956677,0.0112960329670368,0.011576497025493,0.0081094312905944,0.0106181197203461,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,0.01,0.048246104204075,0.0200900107425656,0.0172079212166211,0.0208748605645719,0.0132677856601363,0.0200147159458781,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,0.001,0.0481340158759206,0.016682431646432,0.0160124989305811,0.0174534385117299,0.013155697331982,0.0165457164151963,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,0.0001,0.0490666870303255,0.0187254978981288,0.0161052141024729,0.0176367103789694,0.0140883684863869,0.0186020275679663,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,1e-05,0.0484578356815225,0.0157295873789147,0.0162280255002798,0.0160796615247149,0.0134795171375838,0.0154507102721064,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,1e-06,0.0497315374243762,0.0181202541804456,0.0165619535369791,0.0172430051697431,0.0147532188804375,0.0177585049327198,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,1e-07,0.0481942210543763,0.0171670798231231,0.0159804230043883,0.0172640260583907,0.0132159025104377,0.0170397014192152,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,6,1e-08,0.0478066681129358,0.0165494963027973,0.0155972677053817,0.0171506040721558,0.0128283495689971,0.01641442571519,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,0.5,0.0436636007533349,0.0023694911805811,0.0059963264655113,0.0014430883129674,0.0086852822093963,0.0022013451799365,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,0.25,0.0404426729445484,0.0023611955944727,0.0049925063258315,0.0018644001187706,0.0054643544006097,0.0020114476566041,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,0.1,0.0392091259649764,0.0042058599876805,0.0057609055586024,0.0041020686591759,0.0042308074210378,0.0039166731749218,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,0.05,0.0405476124876142,0.0085545319655866,0.0081743737082297,0.0089188478815154,0.0055692939436755,0.0085109875315534,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,0.025,0.0452467009106021,0.0186740064324676,0.0139199726667507,0.0197976877054821,0.0102683823666634,0.0187422923717026,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,0.01,0.0471938340664354,0.0202735104346804,0.016146951273408,0.0212801893468579,0.0122155155224967,0.0202382963609809,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,0.001,0.0488700997843724,0.0201733375466189,0.0176914171557068,0.0213668652025712,0.0138917812404338,0.0201599490252856,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,0.0001,0.0491697258940002,0.0207791804799268,0.0182503450263631,0.0206119374808357,0.0141914073500616,0.0207135650776157,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,1e-05,0.0488264840417106,0.0205735067480638,0.0196470029535569,0.0226244937246764,0.013848165497772,0.020577840273937,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,1e-06,0.0478196881729728,0.0177924880668243,0.0168209889507786,0.0184548344418597,0.0128413696290342,0.0177773466382636,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,1e-07,0.0497528533708564,0.0222068439328252,0.0190485580533524,0.022760711393863,0.0147745348269177,0.0221224967807605,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,7,1e-08,0.0488109351877061,0.0195133038989335,0.0186891208394992,0.020865455872181,0.0138326166437675,0.019514088416174,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,0.5,0.0443429019137729,0.002574638483431,0.0066763203244015,0.0020779470499333,0.0093645833698343,0.0025540466326266,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,0.25,0.0415182731442366,0.0032175044315369,0.0060406744323392,0.003134809817493,0.006539954600298,0.00308467245492,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,0.1,0.0410282445804032,0.0051528076657908,0.0075689423306111,0.0050277807335088,0.0060499260364646,0.0048567004864211,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,0.05,0.042900249514841,0.0081875909966289,0.0106166604451631,0.0082354232527159,0.0079219309709023,0.0080302558687642,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,0.025,0.0499601156069698,0.0206053170699639,0.0187718418210342,0.0213549043144593,0.0149817970630311,0.0206924498562926,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,0.01,0.0563742877039968,0.0217759484841971,0.0250392052191701,0.0208860168351442,0.0213959691600581,0.0218484311306152,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,0.001,0.0525077600187335,0.0166366601107041,0.0210863168873336,0.0162700754545638,0.0175294414747948,0.0165895404189994,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,0.0001,0.0536688502063592,0.0182437367343339,0.0223907779743733,0.0164011063580821,0.0186905316624205,0.0183353816727734,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,1e-05,0.0543476946995377,0.0195279446971678,0.0238491359176712,0.0189178396878702,0.019369376155599,0.0195717669472333,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,1e-06,0.0533118668294144,0.017005379761098,0.0226440902755339,0.0183482985867781,0.0183335482854758,0.0170327055791688,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,1e-07,0.0539107238074263,0.0167294995462606,0.0230999440205135,0.017649702871698,0.0189324052634877,0.0167719708387836,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,8,1e-08,0.0534254802518884,0.0181968456067797,0.0216968496773722,0.0172228732904405,0.0184471617079498,0.01830912404269,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,0.5,0.0454279618168231,0.002877160864484,0.0077524591361465,0.0026548892608997,0.0104496432728845,0.0029329720539834,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,0.25,0.0431283681144145,0.0036959998617892,0.0076155548086249,0.0036621770980341,0.0081500495704758,0.0035314744113392,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,0.1,0.0436291400358597,0.0068759905547146,0.0100312450323109,0.0067968927460885,0.008650821491921,0.0064645114761452,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,0.05,0.0469920882113243,0.0097848439753986,0.0145422247187557,0.0096146326712445,0.0120137696673856,0.009335618754966,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,0.025,0.0544741831960184,0.015035625680407,0.0228357778534397,0.0150759778515594,0.0194958646520798,0.0146371017700022,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,0.01,0.0613304658806117,0.0208239076202563,0.030627633623037,0.0228843441519797,0.026352147336673,0.0205395158583505,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,0.001,0.0591383218413491,0.0178523876642171,0.0285723219413525,0.0186944611039292,0.0241600032974104,0.0177440708910948,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,0.0001,0.063224411801538,0.0215686768628644,0.0323229689295079,0.0219721707262963,0.0282460932575993,0.0214169637788836,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,1e-05,0.0594617965688418,0.0192593952804073,0.0298215513385359,0.0215674144977428,0.0244834780249031,0.019110437324666,0.0349783185439386,0.0013724219691681,10.0
1-modal,0.1,500,9,1e-06,0.0605028018946813,0.0193212265718807,0.0303830739985371,0.020395084149025,0.0255244833507427,0.0192494076267691,0.0349783185439386,0.0013724219691681,10.0
