G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss
4-modal,0.1,1000,4,0.175,25,0.05516002601736221,0.004873053517801834,0.0028181260909113854,0.000613957710566977,0.010415099190506658,0.0017304012763395026
4-modal,0.1,1000,4,0.2,25,0.0569626408722557,0.004740376864424341,0.004117288306371396,0.0007257373946818708,0.012217714045400164,0.0020010850012351427
4-modal,0.1,1000,5,0.015,25,0.05471643826840931,0.007785820862894573,0.005002350146627115,0.002704648643234718,0.009971511441553766,0.003586153927559336
4-modal,0.1,1000,5,0.025,25,0.05455377779134477,0.00793938961681951,0.004845327826689933,0.002384306675249981,0.009808850964489225,0.0034357682172345017
4-modal,0.1,1000,5,0.045,25,0.05373474059875097,0.007622215737770831,0.00395808795055046,0.0015749810046689764,0.008989813771895415,0.0026726369318797547
4-modal,0.1,1000,5,0.065,25,0.05255656330856564,0.006825657793014612,0.00267792374725796,0.0009515613484837435,0.007811636481710094,0.0017072054115424688
4-modal,0.1,1000,5,0.085,25,0.05200193731574261,0.00617513595323313,0.0017784461281629177,0.0006437403267121976,0.0072570104888870605,0.0011237230016238587
4-modal,0.1,1000,5,0.1,25,0.05202493221557254,0.005794695594770066,0.0014626596350417575,0.0005495180061583139,0.007280005388716993,0.0010138457255434033
4-modal,0.1,1000,5,0.125,25,0.05271348274988152,0.005368797059166064,0.0015250238486259988,0.0005507511369126204,0.007968555923025974,0.0012218039234023529
4-modal,0.1,1000,5,0.15,25,0.05394091068949543,0.005083077761475072,0.0021422183503628247,0.0006317489225127546,0.009195983862639884,0.001553464898782585
4-modal,0.1,1000,5,0.175,25,0.05548551950178985,0.0048938069978639335,0.003140839858471425,0.000724116291990556,0.010740592674934308,0.0018489437039207004
4-modal,0.1,1000,5,0.2,25,0.057255966080851976,0.004756198500785457,0.004410424634474615,0.0007992764571902563,0.012511039253996435,0.0020799137888545373
4-modal,0.1,1000,6,0.015,25,0.055493218734211654,0.008486245235296239,0.0060209808072672726,0.0027273169469965415,0.010748291907356107,0.003643562066791218
4-modal,0.1,1000,6,0.025,25,0.05545284631396547,0.008457780274329354,0.005983207098390705,0.002672946592263671,0.010707919487109929,0.003609773905189938
4-modal,0.1,1000,6,0.045,25,0.05467295165614438,0.007790888308267783,0.005089994244727483,0.0019920267335766326,0.009928024829288826,0.002889187504810445
4-modal,0.1,1000,6,0.065,25,0.05349614199708129,0.006868943862366797,0.0036488250210155206,0.0013052987143724571,0.008751215170225743,0.0019641531502924314
4-modal,0.1,1000,6,0.085,25,0.052845459454937564,0.006185616773488691,0.0026207550783136154,0.0009611246876559182,0.00810053262808202,0.0013790269281151013
4-modal,0.1,1000,6,0.1,25,0.0528027863499553,0.005824061586042864,0.002240389892748076,0.0008369624045188447,0.008057859523099753,0.0012651123671472552
4-modal,0.1,1000,6,0.125,25,0.05340524210548978,0.005405725856949409,0.002221457483246436,0.0007968810047997726,0.008660315278634246,0.0014081654673374952
4-modal,0.1,1000,6,0.15,25,0.054571145843715196,0.0051362450384117315,0.002768248618143236,0.0008481761672202149,0.009826219016859658,0.0017314074280095496
4-modal,0.1,1000,6,0.175,25,0.056052746512923565,0.004957317733397225,0.00371106090301212,0.0009257884727615607,0.011307819686068024,0.0020243128540678016
4-modal,0.1,1000,6,0.2,25,0.0577640145923049,0.004823636990196596,0.004928945410130714,0.0009877977750745687,0.013019087765449355,0.0022498036946319265
4-modal,0.1,1000,7,0.015,25,0.05718161194922938,0.008236896154056882,0.007586407174374083,0.0029906038462118984,0.012436685122373843,0.0038033065974337464
4-modal,0.1,1000,7,0.025,25,0.05711300097864968,0.008173068705832643,0.00752207041442832,0.0029111685279845085,0.012368074151794134,0.003720861623109467
4-modal,0.1,1000,7,0.045,25,0.05612408601312981,0.007669003308415746,0.006415106346439528,0.002140653190435404,0.011379159186274261,0.002998923262149177
4-modal,0.1,1000,7,0.065,25,0.05463426129964349,0.006890221579194919,0.004724828417466029,0.001552941853986067,0.009889334472787937,0.002147758692750663
4-modal,0.1,1000,7,0.085,25,0.05375329699813514,0.006191224096804119,0.0035172144342463896,0.0012027647613249808,0.009008370171279595,0.0015836350956075181
4-modal,0.1,1000,7,0.1,25,0.05362253122718558,0.005836443993043748,0.0030365423754889266,0.001071579283124166,0.008877604400330037,0.0015537339322881738
4-modal,0.1,1000,7,0.125,25,0.054117949189392986,0.005394381931094842,0.002894509855999997,0.0009927797947896827,0.009373022362537444,0.0017162231197132443
4-modal,0.1,1000,7,0.15,25,0.05521077063936157,0.005114394102449748,0.003377736798785232,0.0010020036085281838,0.010465843812506023,0.00199772071518956
4-modal,0.1,1000,7,0.175,25,0.056644842274474944,0.004927947325959339,0.004274781006639517,0.001047128734793066,0.011899915447619399,0.0022757521334165792
4-modal,0.1,1000,7,0.2,25,0.05831186851365919,0.0047903262647588825,0.0054495352382329335,0.0010839083566855686,0.013566941686803643,0.0024739281088252776
4-modal,0.1,1000,8,0.015,25,0.05750077946386712,0.0067429691106522865,0.007481935858439009,0.0026458965744358145,0.012755852637011577,0.0030004664257243185
4-modal,0.1,1000,8,0.025,25,0.05749397551609693,0.0067412784303049755,0.007474320872426988,0.0026358514346179877,0.012749048689241389,0.0029901111412593685
4-modal,0.1,1000,8,0.045,25,0.05694897476734233,0.0066562764085802565,0.006897349521257074,0.0021903498862817093,0.012204047940486778,0.0027016072468287852
4-modal,0.1,1000,8,0.065,25,0.05609659998062171,0.0063613459501167795,0.005870502352880295,0.001850714746086415,0.011351673153766166,0.002415089383500456
4-modal,0.1,1000,8,0.085,25,0.055692342824379217,0.006035601637762773,0.0051505024805507124,0.0017970440038181023,0.01094741599752366,0.0023119807850433194
4-modal,0.1,1000,8,0.1,25,0.05577457518108968,0.005864285952115428,0.004936252273532018,0.0018625525989952175,0.011029648354234128,0.0024304273383395046
4-modal,0.1,1000,8,0.125,25,0.05654421964225976,0.005617181678136087,0.0051010639797834465,0.002033617550492068,0.011799292815404216,0.002668632591544682
4-modal,0.1,1000,8,0.15,25,0.05770255948945015,0.005400050525283513,0.005693615875969605,0.002087425795354436,0.012957632662594597,0.0028084932248203767
4-modal,0.1,1000,8,0.175,25,0.05907480315791154,0.005200439524877114,0.00655785180151902,0.002026864660357298,0.014329876331055985,0.0028750411588625464
4-modal,0.1,1000,8,0.2,25,0.06057456329334582,0.005000723336880136,0.007591241652261316,0.0018779933717922297,0.015829636466490275,0.002858943625967608
4-modal,0.1,2500,1,0.015,25,0.09870446348668369,0.0047535335292674345,0.04109583262180868,0.0012461691901364041,0.05395953665982813,0.003440530159918566
4-modal,0.1,2500,1,0.025,25,0.09870446348668369,0.0047535335292674345,0.04109583262180868,0.0012461691901364041,0.05395953665982813,0.003440530159918566
4-modal,0.1,2500,1,0.045,25,0.09870446348668369,0.0047535335292674345,0.04109583262180868,0.0012461691901364041,0.05395953665982813,0.003440530159918566
4-modal,0.1,2500,1,0.065,25,0.09870446348668369,0.0047535335292674345,0.04109583262180868,0.0012461691901364041,0.05395953665982813,0.003440530159918566
4-modal,0.1,2500,1,0.085,25,0.09870446348668369,0.0047535335292674345,0.04109583262180868,0.0012461691901364041,0.05395953665982813,0.003440530159918566
4-modal,0.1,2500,1,0.1,25,0.09870446348668369,0.0047535335292674345,0.04109583262180868,0.0012461691901364041,0.05395953665982813,0.003440530159918566
4-modal,0.1,2500,1,0.125,25,0.09870446348668369,0.0047535335292674345,0.04109583262180868,0.0012461691901364041,0.05395953665982813,0.003440530159918566
4-modal,0.1,2500,1,0.15,25,0.09870457925095683,0.004753648428130635,0.04109593862706707,0.00124619427478846,0.05395965242410126,0.0034403066384708306
4-modal,0.1,2500,1,0.175,25,0.0987023289899083,0.004754307741497916,0.04109438285427213,0.0012462952702408472,0.05395740216305274,0.0034401872507523056
4-modal,0.1,2500,1,0.2,25,0.09870077210799302,0.004755806891557501,0.04109323955326204,0.0012466971240153427,0.05395584528113747,0.003438797191654889
4-modal,0.1,2500,2,0.015,25,0.09873084985932526,0.004735007727222523,0.04111264801793522,0.0012487245013631497,0.053985923032469706,0.0034072063838428007
4-modal,0.1,2500,2,0.025,25,0.09873084985932526,0.004735007727222523,0.04111264801793522,0.0012487245013631497,0.053985923032469706,0.0034072063838428007
4-modal,0.1,2500,2,0.045,25,0.09873084985932526,0.004735007727222523,0.04111264801793522,0.0012487245013631497,0.053985923032469706,0.0034072063838428007
4-modal,0.1,2500,2,0.065,25,0.09873084985932526,0.004735007727222523,0.04111264801793522,0.0012487245013631497,0.053985923032469706,0.0034072063838428007
4-modal,0.1,2500,2,0.085,25,0.09873084985932526,0.004735007727222523,0.04111264801793522,0.0012487245013631497,0.053985923032469706,0.0034072063838428007
4-modal,0.1,2500,2,0.1,25,0.09873084985932526,0.004735007727222523,0.04111264801793522,0.0012487245013631497,0.053985923032469706,0.0034072063838428007
4-modal,0.1,2500,2,0.125,25,0.09873084985932526,0.004735007727222523,0.04111264801793522,0.0012487245013631497,0.053985923032469706,0.0034072063838428007
4-modal,0.1,2500,2,0.15,25,0.09873020385939135,0.004735696429999556,0.04111211107099175,0.0012477044596318457,0.05398527703253579,0.003407392708770178
4-modal,0.1,2500,2,0.175,25,0.09871841801245675,0.0047429493565831725,0.04110240384515563,0.0012509420298910982,0.0539734911856012,0.0034136492790097237
4-modal,0.1,2500,2,0.2,25,0.09871269663436966,0.004746576527645782,0.04109810603025714,0.001251486619376649,0.053967769807514096,0.0034160020389802656
4-modal,0.1,2500,3,0.015,25,0.09880221047268575,0.004704714002306001,0.04119062834118451,0.001245612553670681,0.054057283645830206,0.00341252532711193
4-modal,0.1,2500,3,0.025,25,0.09880221047268575,0.004704714002306001,0.04119062834118451,0.001245612553670681,0.054057283645830206,0.00341252532711193
4-modal,0.1,2500,3,0.045,25,0.09880221047268575,0.004704714002306001,0.04119062834118451,0.001245612553670681,0.054057283645830206,0.00341252532711193
4-modal,0.1,2500,3,0.065,25,0.09880221047268575,0.004704714002306001,0.04119062834118451,0.001245612553670681,0.054057283645830206,0.00341252532711193
4-modal,0.1,2500,3,0.085,25,0.09880221047268575,0.004704714002306001,0.04119062834118451,0.001245612553670681,0.054057283645830206,0.00341252532711193
4-modal,0.1,2500,3,0.1,25,0.09880221047268575,0.004704714002306001,0.04119062834118451,0.001245612553670681,0.054057283645830206,0.00341252532711193
4-modal,0.1,2500,3,0.125,25,0.09880221047268575,0.004704714002306001,0.04119062834118451,0.001245612553670681,0.054057283645830206,0.00341252532711193
4-modal,0.1,2500,3,0.15,25,0.09879363872044815,0.004708766949906134,0.04118268343184732,0.0012479562996267353,0.05404871189359259,0.003416700121119693
4-modal,0.1,2500,3,0.175,25,0.09874734891545289,0.0047202835828987905,0.041139964353230044,0.0012627184109870893,0.054002422088597346,0.0034297209096817364
4-modal,0.1,2500,3,0.2,25,0.09873248388525599,0.004727324844032072,0.04112545495789402,0.0012617464379165867,0.05398755705840046,0.0034286144150454073
4-modal,0.1,2500,4,0.015,25,0.05200278871876525,0.006797274241058063,0.0026138303260552524,0.0014512787160052341,0.007257861891909708,0.001573897099546863
4-modal,0.1,2500,4,0.025,25,0.05198847121955742,0.006796502895923871,0.0026021601020099826,0.0014136519853478941,0.007243544392701881,0.0015520519657950085
4-modal,0.1,2500,4,0.045,25,0.05179863534350198,0.006739959602409622,0.0023507926477389883,0.0010795600874141736,0.007053708516646433,0.0014365357859673004
4-modal,0.1,2500,4,0.065,25,0.05133740766219896,0.0064394124759553,0.0015721862522931574,0.0006544015870186366,0.006592480835343412,0.0009705924430290102
4-modal,0.1,2500,4,0.085,25,0.05103858999196392,0.005933049816672774,0.0009488070845158067,0.00034093294707440426,0.006293663165108368,0.0005562648730839011
4-modal,0.1,2500,4,0.1,25,0.05117245541457719,0.005643179974042464,0.0007456207096705191,0.00018539582747572922,0.006427528587721646,0.0006164127165827621
4-modal,0.1,2500,4,0.125,25,0.05198994694481331,0.005316634411504674,0.0009329624159725358,0.00014680971982558382,0.007245020117957769,0.000995359744360731
4-modal,0.1,2500,4,0.15,25,0.05331616558218692,0.005114760938621309,0.001640210331753118,0.0002902360553957981,0.00857123875533138,0.0013802081710776067
4-modal,0.1,2500,4,0.175,25,0.054950432629516904,0.004981828922963699,0.0027168468187717815,0.0004316026327513347,0.01020550580266136,0.0016770396261803
4-modal,0.1,2500,4,0.2,25,0.05678593009068942,0.004904285063907,0.004047987222249404,0.0005550468393181352,0.012041003263833883,0.0019116534804439235
4-modal,0.1,2500,5,0.015,25,0.0522358984339228,0.006879860201021894,0.0029311746233911255,0.00129699615802117,0.007490971607067263,0.0015843174247026828
4-modal,0.1,2500,5,0.025,25,0.052233124276646496,0.006876849474464312,0.0029301092088485307,0.0012952901640686206,0.007488197449790954,0.0015805723993406746
4-modal,0.1,2500,5,0.045,25,0.052011024579497536,0.006811628962266215,0.002680961078103142,0.001085156834220559,0.007266097752642001,0.001481547013351619
4-modal,0.1,2500,5,0.065,25,0.0514871804078287,0.006455172725622947,0.0018380625660451952,0.0006774733682435383,0.006742253580973158,0.0010105744196781917
4-modal,0.1,2500,5,0.085,25,0.05114998282757173,0.005922732111295909,0.0011748867617302596,0.0003778581016429109,0.006405056000716192,0.0006069912078951713
4-modal,0.1,2500,5,0.1,25,0.05129429484993337,0.005613241461083574,0.0009604787324624747,0.0002405475220055597,0.006549368023077834,0.0006835784508953753
4-modal,0.1,2500,5,0.125,25,0.052112334931492824,0.005287497963920273,0.0011345840069102188,0.00019589999220473474,0.007367408104637278,0.0010271742995767604
4-modal,0.1,2500,5,0.15,25,0.053438227742265705,0.005091199403373722,0.0018234302809329722,0.0003054051452249794,0.008693300915410157,0.0013917029412889113
4-modal,0.1,2500,5,0.175,25,0.05506625607000549,0.004960494962125833,0.0028794958970658237,0.0004311406736313346,0.010321329243149944,0.0016803664603736671
4-modal,0.1,2500,5,0.2,25,0.0568937588323709,0.0048861619983217265,0.004195765743280841,0.0005486340689490093,0.012148832005515356,0.0019113674993690261
4-modal,0.1,2500,6,0.015,25,0.05261224556333227,0.006638693151610667,0.0034099726517589557,0.0015492801420083553,0.00786731873647673,0.001720857166965199
4-modal,0.1,2500,6,0.025,25,0.05260766125232908,0.006634095878191178,0.003402539655300833,0.0015331714698714643,0.007862734425473542,0.0017158951017734103
4-modal,0.1,2500,6,0.045,25,0.0523379256689028,0.006592790442802471,0.0030868535518199804,0.0012251518767348434,0.007592998842047251,0.0016232583362596675
4-modal,0.1,2500,6,0.065,25,0.051751404994759075,0.006277818833722236,0.002177030077941767,0.0007734157604748559,0.007006478167903534,0.00106326126348588
4-modal,0.1,2500,6,0.085,25,0.05140727058062244,0.005769882023286455,0.0014569818232079595,0.000436824215724575,0.006662343753766902,0.0006961928103119805
4-modal,0.1,2500,6,0.1,25,0.051529096298379366,0.005481482878279096,0.0012208583295102242,0.0002861383066666339,0.006784169471523823,0.0007824782160348465
4-modal,0.1,2500,6,0.125,25,0.05233808415531722,0.005155653864101148,0.0013708615540951813,0.0002129566416347024,0.007593157328461668,0.0011206561828552902
4-modal,0.1,2500,6,0.15,25,0.053643991228371116,0.004973359613020968,0.002033499852368263,0.00028826792905229927,0.008899064401515576,0.00147650946458042
4-modal,0.1,2500,6,0.175,25,0.055253848253507404,0.004847346578805099,0.0030679650363013363,0.00039689370742818444,0.01050892142665186,0.0017621836273682787
4-modal,0.1,2500,6,0.2,25,0.05706537928899121,0.004780159273797816,0.004364258411356723,0.0005050934058352076,0.01232045246213567,0.0019842187063211776
4-modal,0.1,2500,7,0.015,25,0.052949640335725336,0.0067299177375540285,0.003917295339558647,0.0015721044827778528,0.008204713508869792,0.0021273474119215883
4-modal,0.1,2500,7,0.025,25,0.05294868905016743,0.006730458594516653,0.003916604047910274,0.0015703429716337333,0.00820376222331189,0.002126232106291971
4-modal,0.1,2500,7,0.045,25,0.05264057358771392,0.006663018979473375,0.003555742573805633,0.0012573856990407105,0.007895646760858376,0.0019291507132176166
4-modal,0.1,2500,7,0.065,25,0.051998745645714085,0.00629975948515068,0.002518758075107588,0.000756406996847998,0.007253818818858532,0.0012862532549270615
4-modal,0.1,2500,7,0.085,25,0.05160934994170867,0.005775256998668872,0.0017396094979386292,0.0004267817357617383,0.006864423114853127,0.0009483815668387593
4-modal,0.1,2500,7,0.1,25,0.051721963596130086,0.0054792106857508354,0.001473165924015578,0.00030050520182012784,0.006977036769274545,0.0009674942330344062
4-modal,0.1,2500,7,0.125,25,0.05251774478240143,0.005149771954355621,0.0015974112576725538,0.0002721860728628199,0.0077728179555458885,0.0012129642258252075
